entry_time,exit_time,strike,option_type,expiry,entry_price,exit_price,size,pnl,pnl_pct,vwap_at_entry,vwap_at_exit,oi_at_entry,oi_change_at_entry,oi_at_exit
2024-06-28 10:40:00,2024-06-28 12:25:00,24150,CE,2024-07-04,170.0,127.5,-1,-3187.5,-25.0,161.82215371514684,158.28402942528265,2291400.0,125.0,2728275.0
2024-07-02 10:40:00,2024-07-02 11:40:00,24150,CE,2024-07-04,116.0,132.88500000000002,-1,1266.3750000000014,14.556034482758637,118.51468099025647,124.58280934098654,4489375.0,78900.0,3625850.0
2024-07-03 09:50:00,2024-07-03 11:15:00,24300,CE,2024-07-04,102.6,76.94999999999999,-1,-1923.7500000000005,-25.000000000000007,77.13119235791865,80.8115105932539,5448850.0,201425.0,8095250.0
2024-07-04 10:30:00,2024-07-04 10:45:00,24300,PE,2024-07-04,38.2,28.650000000000002,-1,-716.25,-25.0,26.710453180216746,28.475414578122983,14212975.0,-288325.0,14772575.0
2024-07-05 09:45:00,2024-07-05 13:10:00,24250,CE,2024-07-11,120.7,155.07000000000002,-1,2577.7500000000014,28.475559237779635,122.90588756572825,140.575396261893,1524900.0,86500.0,2253650.0
2024-07-08 11:15:00,2024-07-08 14:55:00,24250,PE,2024-07-11,91.1,77.25,-1,-1038.7499999999995,-15.20307354555433,88.44439455717155,87.590144511335,2041850.0,94150.0,2508775.0
2024-07-09 10:05:00,2024-07-09 14:30:00,24400,CE,2024-07-11,84.1,111.87,-1,2082.750000000001,33.02021403091559,85.07298494096797,97.00591177979044,5084850.0,109600.0,5701150.0
2024-07-10 10:15:00,2024-07-10 11:00:00,24300,PE,2024-07-11,57.45,144.13500000000002,-1,6501.375000000001,150.88772845953005,45.63127102528778,84.99738433064509,6420150.0,257400.0,3760725.0
2024-07-12 11:55:00,2024-07-12 14:25:00,24550,CE,2024-07-18,103.9,134.32500000000002,-1,2281.875000000001,29.28296438883543,95.58998891746444,110.15936259784333,1451300.0,2325.0,1623800.0
2024-07-15 10:15:00,2024-07-15 14:55:00,24600,CE,2024-07-18,96.9,102.1,-1,389.99999999999915,5.366357069143435,91.43760180414469,101.94956926568095,5091800.0,171475.0,5303325.0
2024-07-16 09:40:00,2024-07-16 14:10:00,24650,CE,2024-07-18,82.2,61.650000000000006,-1,-1541.2499999999998,-24.999999999999993,78.13986670571757,82.19753391828667,2795875.0,120125.0,5308700.0
2024-07-18 11:05:00,2024-07-18 11:25:00,24550,PE,2024-07-18,27.15,51.66,-1,1838.2499999999998,90.27624309392264,28.735048406205326,32.545081740387054,10947200.0,110300.0,8121300.0
2024-07-22 12:45:00,2024-07-22 14:55:00,24450,PE,2024-07-25,197.1,195.15,-1,-146.24999999999915,-0.9893455098934493,197.74602465824356,195.24883477095906,1172025.0,-37725.0,1173075.0
2024-07-24 09:45:00,2024-07-24 10:00:00,24400,PE,2024-07-25,136.0,102.0,-1,-2550.0,-25.0,102.80091084219437,102.43960663722851,5346375.0,386825.0,5444100.0
2024-07-25 11:45:00,2024-07-25 12:40:00,24350,CE,2024-07-25,29.4,39.915,-1,788.625,35.76530612244898,23.25325103393551,27.435962218962594,13177150.0,-4625.0,11200425.0
2024-07-26 11:35:00,2024-07-26 14:00:00,24650,CE,2024-08-01,147.65,256.27500000000003,-1,8146.875000000002,73.56925160853372,122.71712724654736,150.12894556453935,1693900.0,12325.0,1298950.0
2024-07-29 10:55:00,2024-07-29 12:20:00,24900,CE,2024-08-01,154.45,115.83749999999999,-1,-2895.9375,-25.0,130.531771832506,139.95896046780132,4961775.0,-252475.0,3750675.0
2024-07-30 10:50:00,2024-07-30 14:55:00,24950,CE,2024-08-01,91.9,78.5,-1,-1005.0000000000005,-14.581066376496196,75.27377623786096,90.74851027007412,2372375.0,25200.0,2574450.0
2024-07-31 09:45:00,2024-07-31 10:10:00,24850,PE,2024-08-01,71.5,53.625,-1,-1340.625,-25.0,71.08049918135225,66.87115030459755,2876850.0,133500.0,3167675.0
2024-08-01 09:55:00,2024-08-01 10:20:00,25000,PE,2024-08-01,28.45,21.3375,-1,-533.4375,-25.000000000000007,35.362019155156005,32.41534344947143,19468376.0,959700.0,23694350.0
2024-08-02 12:35:00,2024-08-02 14:55:00,24750,PE,2024-08-08,152.6,190.75,-1,2861.2500000000005,25.000000000000007,148.05744989990555,151.6389929765622,1613825.0,77950.0,1310750.0
2024-08-07 11:25:00,2024-08-07 14:15:00,24200,PE,2024-08-08,91.15,68.36250000000001,-1,-1709.0624999999995,-24.999999999999993,82.97596079669775,84.4518827046502,4947500.0,-198550.0,5381450.0
2024-08-08 11:20:00,2024-08-08 12:00:00,24250,CE,2024-08-08,52.6,71.145,-1,1390.8749999999995,35.25665399239543,71.52622836244825,69.94121267776838,8982575.0,466350.0,9178975.0
2024-08-09 10:05:00,2024-08-09 14:05:00,24350,PE,2024-08-14,163.35,122.51249999999999,-1,-3062.8125000000005,-25.000000000000007,149.12189480627202,150.69796243372548,1576950.0,-61425.0,2794200.0
2024-08-13 10:25:00,2024-08-13 11:30:00,24250,PE,2024-08-14,73.5,55.125,-1,-1378.125,-25.0,68.27275231019516,67.14079148197042,2215025.0,73375.0,2540525.0
2024-08-16 09:40:00,2024-08-16 10:50:00,24350,PE,2024-08-22,147.4,198.405,-1,3825.3749999999995,34.603120759837175,133.86726478552913,157.5296132744375,1157775.0,-925.0,809775.0
2024-08-19 10:05:00,2024-08-19 11:15:00,24550,PE,2024-08-22,102.15,130.45499999999998,-1,2122.874999999998,27.709251101321563,99.89360474730692,117.24073890701841,1578750.0,31275.0,1834525.0
2024-08-20 10:20:00,2024-08-20 11:00:00,24750,CE,2024-08-22,83.7,62.775000000000006,-1,-1569.3749999999998,-24.999999999999993,70.25678332086261,71.51350590506766,2565100.0,153800.0,2811175.0
2024-08-21 10:15:00,2024-08-21 11:10:00,24750,CE,2024-08-22,69.4,52.050000000000004,-1,-1301.25,-25.0,58.091856205040486,62.36983064239088,3786950.0,56625.0,4334875.0
2024-08-26 10:55:00,2024-08-26 14:35:00,24950,PE,2024-08-29,78.3,58.724999999999994,-1,-1468.1250000000002,-25.000000000000007,84.80094740305302,77.24620372935246,2279025.0,-103925.0,2832225.0
2024-08-27 10:00:00,2024-08-27 10:30:00,25050,CE,2024-08-29,87.75,65.8125,-1,-1645.3125,-25.0,79.9558020318184,78.27932423674366,3612050.0,171250.0,3857875.0
2024-08-28 09:55:00,2024-08-28 10:10:00,25050,CE,2024-08-29,68.6,51.449999999999996,-1,-1286.25,-25.0,59.64304081982367,58.96452437603028,5375275.0,-11650.0,5693325.0
2024-08-29 14:05:00,2024-08-29 14:15:00,25000,PE,2024-08-29,36.45,27.337500000000002,-1,-683.4375,-25.0,18.006688423597584,17.964771745412396,16399400.0,-1060800.0,17560350.0
2024-08-30 11:35:00,2024-08-30 14:55:00,25250,CE,2024-09-05,135.0,137.95,-1,221.24999999999915,2.1851851851851767,135.21972763338374,136.97875642506784,2946800.0,73900.0,2465050.0
2024-09-02 10:00:00,2024-09-02 13:10:00,25250,PE,2024-09-05,93.1,108.0,-1,1117.5000000000005,16.00429645542428,84.09149514471797,94.1971535152962,2774575.0,2500.0,2854525.0
2024-09-03 10:10:00,2024-09-03 14:55:00,25300,CE,2024-09-05,83.9,84.45,-1,41.24999999999979,0.6555423122765162,81.41019984511328,82.62829267435185,8257725.0,-138225.0,7286350.0
2024-09-06 10:35:00,2024-09-06 13:50:00,24900,PE,2024-09-12,153.15,173.925,-1,1558.1250000000005,13.565132223310483,123.85684872045903,142.35178386961735,2245675.0,129800.0,2927100.0
2024-09-09 12:40:00,2024-09-09 13:30:00,24850,PE,2024-09-12,123.8,92.85,-1,-2321.25,-25.000000000000007,122.19917455569129,118.98659833234441,2464800.0,-23225.0,2825300.0
2024-09-10 11:15:00,2024-09-10 14:05:00,25000,CE,2024-09-12,78.4,144.13500000000002,-1,4930.125000000001,83.84566326530614,68.79261955288538,91.46035946815577,10176025.0,-966125.0,4840175.0
2024-09-11 10:10:00,2024-09-11 12:00:00,25000,PE,2024-09-12,63.8,47.849999999999994,-1,-1196.2500000000002,-25.000000000000007,79.41723194569613,69.10318095342305,7152500.0,-81975.0,8161775.0
2024-09-12 10:00:00,2024-09-12 10:40:00,24950,PE,2024-09-12,28.85,43.019999999999996,-1,1062.7499999999995,49.11611785095318,32.31457581694488,35.20198051581576,6249125.0,-3750.0,7839900.0
2024-09-13 10:00:00,2024-09-13 11:10:00,25300,PE,2024-09-19,136.45,102.33749999999999,-1,-2558.4375,-25.0,135.05198805418536,128.33502114933412,3598250.0,121900.0,4384875.0
2024-09-16 09:50:00,2024-09-16 11:35:00,25450,CE,2024-09-19,104.6,78.44999999999999,-1,-1961.2500000000005,-25.000000000000007,100.33911364120254,96.29256098179329,3319950.0,87575.0,4085350.0
2024-09-17 10:35:00,2024-09-17 13:20:00,25400,CE,2024-09-19,97.25,108.0,-1,806.25,11.053984575835475,95.02818770897784,101.93691082452906,8678750.0,-141275.0,6991175.0
2024-09-18 10:15:00,2024-09-18 12:25:00,25400,PE,2024-09-19,90.85,68.13749999999999,-1,-1703.4375000000005,-25.000000000000007,92.26091990884507,85.73373343295522,6703750.0,87050.0,7177700.0
2024-09-20 13:45:00,2024-09-20 14:55:00,25550,PE,2024-09-26,109.55,88.35,-1,-1590.0000000000002,-19.351894112277503,132.47044475218289,126.44379635451281,1375275.0,71150.0,1519925.0
2024-09-23 10:10:00,2024-09-23 14:55:00,25950,CE,2024-09-26,111.85,111.95,-1,7.5000000000006395,0.08940545373268532,116.73949312732209,108.70587799262192,1651525.0,57425.0,2423875.0
2024-09-24 10:00:00,2024-09-24 14:55:00,26000,CE,2024-09-26,99.2,72.3,-1,-2017.5000000000005,-27.116935483870975,91.48653818452219,89.22546051871777,8125175.0,112350.0,9712600.0
2024-09-25 10:10:00,2024-09-25 13:50:00,25900,PE,2024-09-26,79.75,59.8125,-1,-1495.3125,-25.0,75.96999177938208,74.46845034721966,8549575.0,-228375.0,9234150.0
2024-09-26 10:30:00,2024-09-26 11:30:00,26100,CE,2024-09-26,52.8,39.599999999999994,-1,-990.0000000000002,-25.000000000000007,43.622099067554174,45.43563850769574,10692375.0,526000.0,13485475.0
2024-09-27 10:30:00,2024-09-27 13:00:00,26300,CE,2024-10-03,136.55,102.41250000000001,-1,-2560.3125,-25.0,126.86227637188955,121.9494206672416,3651100.0,9600.0,4640675.0
2024-09-30 09:40:00,2024-09-30 10:05:00,26000,PE,2024-10-03,98.9,117.40499999999999,-1,1387.8749999999986,18.71081900910008,83.50179675015869,98.99735567054157,6061375.0,18675.0,5640675.0
2024-10-01 10:00:00,2024-10-01 11:00:00,25800,PE,2024-10-03,78.0,107.955,-1,2246.625,38.403846153846146,69.54153940204453,89.77994359790037,5157225.0,197300.0,4967325.0
2024-10-03 10:30:00,2024-10-03 11:40:00,25500,PE,2024-10-03,45.4,121.5,-1,5707.5,167.62114537444936,48.461326514032244,60.14687257978698,12569200.0,752150.0,7257525.0
2024-10-04 10:20:00,2024-10-04 10:55:00,25150,PE,2024-10-10,149.95,112.46249999999999,-1,-2811.5625,-25.0,148.0299854053215,143.87223541683522,1530300.0,25850.0,1353525.0
2024-10-07 11:30:00,2024-10-07 12:50:00,25000,CE,2024-10-10,188.2,141.14999999999998,-1,-3528.750000000001,-25.000000000000007,187.35437761711896,178.55707961367304,3293450.0,-65750.0,3925975.0
2024-10-08 10:10:00,2024-10-08 10:35:00,24800,PE,2024-10-10,155.85,116.88749999999999,-1,-2922.1875000000005,-25.000000000000007,160.1955438284944,155.44042094230528,3894875.0,84425.0,3881500.0
2024-10-09 09:40:00,2024-10-09 10:20:00,25100,CE,2024-10-10,105.85,148.14,-1,3171.7499999999995,39.95276334435521,91.86598231323579,113.854972681353,5251450.0,-139350.0,4047600.0
2024-10-10 11:40:00,2024-10-10 11:55:00,25000,PE,2024-10-10,39.55,29.662499999999998,-1,-741.5625,-25.0,35.92946222962243,34.95617636828649,16648550.0,227025.0,19475224.0
2024-10-11 10:45:00,2024-10-11 12:05:00,24950,PE,2024-10-17,129.45,152.685,-1,1742.625000000001,17.94901506373118,131.14268177526637,142.74443139705522,1529625.0,-20500.0,1596725.0
2024-10-14 11:45:00,2024-10-14 14:55:00,25150,CE,2024-10-17,121.75,104.55,-1,-1290.0000000000002,-14.127310061601644,107.4074453421579,109.82140436101464,2362150.0,-53325.0,2536000.0
2024-10-16 10:40:00,2024-10-16 11:55:00,25000,PE,2024-10-17,64.8,121.90499999999999,-1,4282.874999999999,88.12499999999999,60.94843595126429,80.68921960514535,8757600.0,-213200.0,6525175.0
2024-10-17 11:10:00,2024-10-17 12:10:00,24800,PE,2024-10-17,35.75,26.8125,-1,-670.3125,-25.0,26.919545828129188,28.85883930176463,17797076.0,-125500.0,17549650.0
2024-10-21 10:10:00,2024-10-21 11:35:00,24850,CE,2024-10-24,109.0,81.75,-1,-2043.75,-25.0,112.13954990554944,105.73593467860003,1833475.0,45225.0,2399075.0
2024-10-22 10:10:00,2024-10-22 10:35:00,24800,PE,2024-10-24,131.1,195.48,-1,4828.5,49.107551487414185,101.28146080996008,121.57533317252913,5390925.0,-173350.0,3420850.0
2024-10-23 14:30:00,2024-10-23 14:55:00,24450,PE,2024-10-24,91.3,88.7,-1,-194.99999999999957,-2.8477546549835644,78.70698775376667,80.97013885214986,3187725.0,233950.0,2949350.0
2024-10-25 10:20:00,2024-10-25 11:05:00,24200,PE,2024-10-31,134.6,179.505,-1,3367.875,33.36181277860327,117.68923379596947,142.21841202757022,2840575.0,-24675.0,3129200.0
2024-10-28 10:05:00,2024-10-28 11:00:00,24300,CE,2024-10-31,115.5,180.54,-1,4877.999999999999,56.3116883116883,115.84060268505549,138.17555841212987,4711875.0,71900.0,2482075.0
2024-10-29 10:40:00,2024-10-29 11:40:00,24150,PE,2024-10-31,104.0,78.0,-1,-1950.0,-25.0,85.90772287522007,88.82991731143224,1862250.0,71000.0,1913175.0
2024-10-30 13:20:00,2024-10-30 14:20:00,24400,PE,2024-10-31,91.5,106.965,-1,1159.8750000000002,16.9016393442623,74.29492834415676,78.58187496085225,7627550.0,-317875.0,6322500.0
2024-11-04 12:25:00,2024-11-04 14:50:00,23850,PE,2024-11-07,204.35,153.2625,-1,-3831.5625000000005,-25.000000000000007,192.85029891800443,192.5298585854746,1080575.0,89900.0,896750.0
2024-11-05 10:00:00,2024-11-05 11:45:00,24000,CE,2024-11-07,180.95,135.71249999999998,-1,-3392.812500000001,-25.000000000000007,185.30011381117487,176.36538058210363,5556500.0,267550.0,5819775.0
2024-11-06 11:40:00,2024-11-06 12:15:00,24400,CE,2024-11-07,91.5,106.74,-1,1142.9999999999995,16.655737704918028,85.53840952016004,90.4330011432827,7723625.0,22725.0,6861625.0
2024-11-08 12:00:00,2024-11-08 13:30:00,24100,PE,2024-11-14,146.65,109.98750000000001,-1,-2749.6874999999995,-24.999999999999993,139.34202457490102,137.36746554555188,2740175.0,58325.0,2837000.0
2024-11-11 13:45:00,2024-11-11 14:55:00,24100,PE,2024-11-14,101.2,82.15,-1,-1428.7499999999998,-18.824110671936754,91.95644614025305,94.52159343096235,3567875.0,109050.0,3344800.0
2024-11-13 10:20:00,2024-11-13 14:55:00,23700,PE,2024-11-14,101.25,180.6,-1,5951.25,78.37037037037037,85.46517540534533,99.66665724546971,4542625.0,173800.0,3081625.0
2024-11-14 11:10:00,2024-11-14 11:30:00,23500,PE,2024-11-14,50.2,37.650000000000006,-1,-941.2499999999998,-24.999999999999993,31.27466965553941,32.36884906365035,16204950.0,236050.0,18626650.0
2024-11-18 10:45:00,2024-11-18 11:00:00,23350,PE,2024-11-21,141.5,106.125,-1,-2653.125,-25.0,111.13386283602036,112.17262833407713,1733425.0,71150.0,1946850.0
2024-11-19 14:10:00,2024-11-19 14:55:00,23700,PE,2024-11-21,97.45,194.0,-1,7241.25,99.07644946126219,86.04179120989201,93.57479923173132,6264800.0,-492775.0,4044675.0
2024-11-22 11:20:00,2024-11-22 12:10:00,23500,PE,2024-11-28,182.15,136.6125,-1,-3415.3124999999995,-24.999999999999996,174.7037695689699,170.69143096527432,7475425.0,42175.0,7773375.0
2024-11-25 13:20:00,2024-11-25 14:45:00,24150,PE,2024-11-28,131.15,98.36250000000001,-1,-2459.0624999999995,-24.999999999999993,120.41516718706771,122.91091598631986,1582425.0,29300.0,1437375.0
2024-11-27 09:55:00,2024-11-27 10:50:00,24250,CE,2024-11-28,71.25,53.4375,-1,-1335.9375,-25.0,73.92274672597645,68.698384573776,3484175.0,57900.0,4107125.0
2024-11-28 11:35:00,2024-11-28 11:50:00,24050,PE,2024-11-28,88.45,66.3375,-1,-1658.4374999999998,-24.999999999999996,49.43060747903138,51.596402968243716,4365425.0,82000.0,4885450.0
2024-11-29 09:45:00,2024-11-29 11:25:00,24000,PE,2024-12-05,156.15,117.11250000000001,-1,-2927.8124999999995,-24.999999999999993,167.09235088483655,153.89351000825528,6325825.0,-163350.0,7794250.0
2024-12-02 10:55:00,2024-12-02 14:00:00,24100,PE,2024-12-05,138.0,103.5,-1,-2587.5,-25.0,135.90087119629345,129.06593300021407,7568150.0,48275.0,9284825.0
2024-12-03 10:35:00,2024-12-03 14:55:00,24400,CE,2024-12-05,149.35,160.05,-1,802.5000000000013,7.164378975560775,126.13919277469272,146.80166071845443,9025200.0,179175.0,6989600.0
2024-12-04 10:10:00,2024-12-04 12:00:00,24600,CE,2024-12-05,87.65,65.73750000000001,-1,-1643.4374999999995,-24.999999999999993,83.74205052664999,77.44553691827193,9206500.0,39175.0,10277625.0
2024-12-05 10:10:00,2024-12-05 11:05:00,24400,PE,2024-12-05,138.65,168.255,-1,2220.374999999999,21.352326000721234,114.27261616394046,131.5431210009551,6533825.0,267375.0,6670025.0
2024-12-06 10:05:00,2024-12-06 14:55:00,24750,CE,2024-12-12,164.9,157.9,-1,-525.0,-4.244996967859309,207.3213109310457,186.05568695449182,1941825.0,44500.0,2511275.0
2024-12-09 11:20:00,2024-12-09 14:55:00,24650,CE,2024-12-12,161.75,131.0,-1,-2306.25,-19.01081916537867,156.03754576414718,150.9202395860008,4881500.0,-118750.0,5391400.0
2024-12-13 10:10:00,2024-12-13 11:00:00,24350,PE,2024-12-19,161.45,243.225,-1,6133.125,50.650356147414065,146.20876375861744,171.38487726324806,1640325.0,-33350.0,1039875.0
2024-12-16 12:50:00,2024-12-16 14:55:00,24700,CE,2024-12-19,155.1,155.15,-1,3.7500000000008527,0.0322372662798268,160.14172480016347,157.86403441383874,8912075.0,175500.0,9119025.0
2024-12-17 11:25:00,2024-12-17 14:55:00,24450,PE,2024-12-19,172.05,173.45,-1,104.9999999999983,0.8137169427491875,138.95984873979845,152.4870064149801,2927600.0,-155200.0,1667475.0
2024-12-18 10:20:00,2024-12-18 13:05:00,24200,PE,2024-12-19,64.3,88.56,-1,1819.5000000000005,37.729393468118204,61.37169887384985,68.51420537161718,6425175.0,317900.0,7683400.0
2024-12-20 10:25:00,2024-12-20 10:55:00,23850,PE,2024-12-26,177.45,133.08749999999998,-1,-3327.187500000001,-25.000000000000007,181.25257046631458,176.02729313396998,1098750.0,39200.0,1054700.0
2024-12-23 13:05:00,2024-12-23 14:20:00,23700,PE,2024-12-26,120.5,90.375,-1,-2259.375,-25.0,83.30619731667456,89.77013569523783,6831050.0,157125.0,6592425.0
2024-12-24 09:35:00,2024-12-24 09:50:00,23700,PE,2024-12-26,77.6,58.199999999999996,-1,-1455.0,-25.0,65.85961443559479,64.67936089927339,7040600.0,589550.0,7665850.0
2024-12-26 10:00:00,2024-12-26 10:45:00,23800,PE,2024-12-26,56.55,87.075,-1,2289.3750000000005,53.97877984084882,40.516308890955415,53.2697841629058,12436650.0,-2955950.0,8102250.0
