entry_time,exit_time,strike,option_type,expiry,entry_price,exit_price,size,pnl,pnl_pct
2025-01-01 09:40:00,2025-01-01 10:40:00,23600,PE,2025-01-02 00:00:00,111.75,83.4,-1,-28.349999999999994,-25.369127516778516
2025-01-06 09:40:00,2025-01-06 10:15:00,24000,PE,2025-01-09 00:00:00,198.45,148.35,-1,-50.099999999999994,-25.245653817082385
2025-01-06 10:40:00,2025-01-06 12:05:00,23900,PE,2025-01-09 00:00:00,179.55,312.55,-1,133.0,74.07407407407408
2025-01-06 12:20:00,2025-01-06 14:10:00,23650,PE,2025-01-09 00:00:00,170.8,216.85,-1,46.04999999999998,26.961358313817318
2025-01-06 14:20:00,2025-01-06 14:55:00,23650,PE,2025-01-09 00:00:00,208.9,200.35,-1,-8.550000000000011,-4.092867400670182
2025-01-08 10:30:00,2025-01-08 10:50:00,23600,PE,2025-01-09 00:00:00,91.0,111.2,-1,20.200000000000003,22.1978021978022
2025-01-08 11:10:00,2025-01-08 13:35:00,23550,PE,2025-01-09 00:00:00,82.85,65.1,-1,-17.75,-21.42426071213036
2025-01-09 10:15:00,2025-01-09 10:40:00,23650,CE,2025-01-09 00:00:00,29.3,17.45,-1,-11.850000000000001,-40.44368600682594
2025-01-10 14:15:00,2025-01-10 14:55:00,23400,PE,2025-01-16 00:00:00,148.0,153.15,-1,5.150000000000006,3.479729729729734
2025-01-13 10:10:00,2025-01-13 12:10:00,23250,CE,2025-01-16 00:00:00,178.65,131.25,-1,-47.400000000000006,-26.532325776658272
2025-01-14 10:55:00,2025-01-14 12:20:00,23250,CE,2025-01-16 00:00:00,99.3,68.4,-1,-30.89999999999999,-31.117824773413886
2025-01-15 10:25:00,2025-01-15 12:25:00,23250,CE,2025-01-16 00:00:00,64.6,49.5,-1,-15.099999999999994,-23.374613003095966
2025-01-17 10:55:00,2025-01-17 12:20:00,23100,PE,2025-01-23 00:00:00,173.15,135.15,-1,-38.0,-21.94628934449899
2025-01-17 12:25:00,2025-01-17 14:55:00,23200,PE,2025-01-23 00:00:00,179.2,134.65,-1,-44.54999999999998,-24.860491071428566
2025-01-20 09:35:00,2025-01-20 10:15:00,23150,PE,2025-01-23 00:00:00,155.15,111.8,-1,-43.35000000000001,-27.94070254592331
2025-01-21 09:35:00,2025-01-21 10:40:00,23350,PE,2025-01-23 00:00:00,144.75,252.9,-1,108.15,74.71502590673576
2025-01-21 10:50:00,2025-01-21 11:50:00,23200,PE,2025-01-23 00:00:00,167.5,76.15,-1,-91.35,-54.53731343283582
2025-01-21 12:30:00,2025-01-21 13:00:00,23100,PE,2025-01-23 00:00:00,134.0,83.2,-1,-50.8,-37.91044776119403
2025-01-21 14:20:00,2025-01-21 14:55:00,23150,PE,2025-01-23 00:00:00,127.55,182.7,-1,55.14999999999999,43.23794590356722
2025-01-24 10:25:00,2025-01-24 11:15:00,23150,PE,2025-01-30 00:00:00,160.15,111.15,-1,-49.0,-30.59631595379332
2025-01-24 13:20:00,2025-01-24 14:55:00,23150,PE,2025-01-30 00:00:00,154.0,190.7,-1,36.69999999999999,23.83116883116882
2025-01-27 10:25:00,2025-01-27 12:05:00,22900,PE,2025-01-30 00:00:00,202.0,152.45,-1,-49.55000000000001,-24.529702970297034
2025-01-27 12:50:00,2025-01-27 14:55:00,22850,PE,2025-01-30 00:00:00,161.5,160.1,-1,-1.4000000000000057,-0.8668730650154834
2025-01-28 09:35:00,2025-01-28 11:40:00,22850,PE,2025-01-30 00:00:00,142.45,93.7,-1,-48.749999999999986,-34.222534222534215
2025-01-29 09:40:00,2025-01-29 11:15:00,23050,CE,2025-01-30 00:00:00,155.15,170.6,-1,15.449999999999989,9.958105059619715
2025-01-29 11:35:00,2025-01-29 12:50:00,23100,CE,2025-01-30 00:00:00,135.9,155.5,-1,19.599999999999994,14.4223693892568
2025-01-29 13:05:00,2025-01-29 14:55:00,23150,CE,2025-01-30 00:00:00,136.1,136.95,-1,0.8499999999999943,0.6245407788390848
2025-01-30 11:55:00,2025-01-30 12:50:00,23300,CE,2025-01-30 00:00:00,67.25,46.45,-1,-20.799999999999997,-30.929368029739774
2025-01-31 11:20:00,2025-01-31 14:55:00,23450,CE,2025-02-06 00:00:00,295.4,322.65,-1,27.25,9.224779959377116
2025-02-01 12:35:00,2025-02-01 13:45:00,23400,PE,2025-02-06 00:00:00,164.75,122.3,-1,-42.45,-25.766312594840667
2025-02-04 09:45:00,2025-02-04 10:55:00,23600,CE,2025-02-06 00:00:00,117.25,87.4,-1,-29.849999999999994,-25.458422174840077
2025-02-04 11:10:00,2025-02-04 12:05:00,23500,CE,2025-02-06 00:00:00,142.85,156.0,-1,13.150000000000006,9.205460273013655
2025-02-04 12:10:00,2025-02-04 14:05:00,23550,CE,2025-02-06 00:00:00,140.3,185.0,-1,44.69999999999999,31.86029935851745
2025-02-05 09:55:00,2025-02-05 14:55:00,23750,PE,2025-02-06 00:00:00,91.05,94.1,-1,3.049999999999997,3.3498077979132317
2025-02-07 12:15:00,2025-02-07 14:50:00,23550,PE,2025-02-13 00:00:00,139.55,175.25,-1,35.69999999999999,25.582228591902535
2025-02-10 09:45:00,2025-02-10 10:40:00,23400,PE,2025-02-13 00:00:00,122.75,139.0,-1,16.25,13.238289205702646
2025-02-10 11:15:00,2025-02-10 14:55:00,23400,PE,2025-02-13 00:00:00,143.4,122.9,-1,-20.5,-14.295676429567642
2025-02-12 10:10:00,2025-02-12 10:35:00,22800,PE,2025-02-13 00:00:00,73.55,46.7,-1,-26.849999999999994,-36.505778382053016
2025-02-14 11:35:00,2025-02-14 14:45:00,22850,PE,2025-02-20 00:00:00,161.0,112.5,-1,-48.5,-30.124223602484474
2025-02-17 10:00:00,2025-02-17 10:30:00,22750,PE,2025-02-20 00:00:00,141.9,109.65,-1,-32.25,-22.727272727272727
2025-02-17 11:15:00,2025-02-17 13:35:00,22800,PE,2025-02-20 00:00:00,144.4,95.55,-1,-48.85000000000001,-33.829639889196685
2025-02-18 09:50:00,2025-02-18 10:25:00,22950,CE,2025-02-20 00:00:00,136.75,98.55,-1,-38.2,-27.934186471663626
2025-02-18 12:35:00,2025-02-18 14:55:00,22900,CE,2025-02-20 00:00:00,136.2,149.7,-1,13.5,9.911894273127754
2025-02-19 11:05:00,2025-02-19 11:35:00,22950,PE,2025-02-20 00:00:00,96.0,74.9,-1,-21.099999999999994,-21.97916666666666
2025-02-19 13:30:00,2025-02-19 14:40:00,22900,PE,2025-02-20 00:00:00,66.15,85.55,-1,19.39999999999999,29.327286470143598
2025-02-21 09:50:00,2025-02-21 10:35:00,22800,PE,2025-02-27 00:00:00,135.4,155.55,-1,20.150000000000006,14.881831610044316
2025-02-21 10:55:00,2025-02-21 14:55:00,22750,PE,2025-02-27 00:00:00,131.6,112.0,-1,-19.599999999999994,-14.893617021276592
2025-02-24 12:15:00,2025-02-24 14:55:00,22550,PE,2025-02-27 00:00:00,85.25,67.0,-1,-18.25,-21.407624633431084
2025-02-27 09:45:00,2025-02-27 10:00:00,22550,PE,2025-02-27 00:00:00,21.55,25.85,-1,4.300000000000001,19.953596287703018
2025-02-27 10:25:00,2025-02-27 10:50:00,22500,PE,2025-02-27 00:00:00,11.2,7.1,-1,-4.1,-36.607142857142854
2025-02-28 10:50:00,2025-02-28 13:50:00,22250,PE,2025-03-06 00:00:00,111.05,198.95,-1,87.89999999999999,79.15353444394417
2025-02-28 14:35:00,2025-02-28 14:55:00,22100,PE,2025-03-06 00:00:00,119.95,104.05,-1,-15.900000000000006,-13.255523134639438
2025-03-03 10:10:00,2025-03-03 10:30:00,22000,PE,2025-03-06 00:00:00,98.5,83.2,-1,-15.299999999999997,-15.532994923857865
2025-03-03 11:00:00,2025-03-03 12:25:00,22000,PE,2025-03-06 00:00:00,98.95,76.6,-1,-22.35000000000001,-22.587165234967163
2025-03-04 13:05:00,2025-03-04 14:55:00,22000,PE,2025-03-06 00:00:00,69.5,58.3,-1,-11.200000000000003,-16.115107913669068
2025-03-05 10:35:00,2025-03-05 12:50:00,22300,CE,2025-03-06 00:00:00,65.55,119.2,-1,53.650000000000006,81.84591914569033
2025-03-05 13:00:00,2025-03-05 13:40:00,22400,CE,2025-03-06 00:00:00,56.0,34.85,-1,-21.15,-37.76785714285714
2025-03-06 11:20:00,2025-03-06 11:30:00,22450,CE,2025-03-06 00:00:00,17.9,13.5,-1,-4.399999999999999,-24.581005586592173
2025-03-06 11:50:00,2025-03-06 12:20:00,22400,CE,2025-03-06 00:00:00,41.1,53.0,-1,11.899999999999999,28.953771289537713
2025-03-06 12:45:00,2025-03-06 13:40:00,22450,CE,2025-03-06 00:00:00,37.25,42.9,-1,5.649999999999999,15.167785234899325
2025-03-07 10:10:00,2025-03-07 12:05:00,22600,CE,2025-03-13 00:00:00,163.6,119.4,-1,-44.19999999999999,-27.01711491442542
2025-03-07 14:30:00,2025-03-07 14:55:00,22600,CE,2025-03-13 00:00:00,148.0,150.25,-1,2.25,1.5202702702702704
2025-03-10 12:05:00,2025-03-10 14:55:00,22550,PE,2025-03-13 00:00:00,103.0,170.15,-1,67.15,65.19417475728156
2025-03-12 14:20:00,2025-03-12 14:55:00,22500,CE,2025-03-13 00:00:00,53.8,59.8,-1,6.0,11.152416356877325
2025-03-13 10:00:00,2025-03-13 10:40:00,22550,CE,2025-03-13 00:00:00,32.5,22.95,-1,-9.55,-29.384615384615387
2025-03-17 11:40:00,2025-03-17 12:35:00,22550,CE,2025-03-20 00:00:00,115.65,81.8,-1,-33.85000000000001,-29.26934716817986
2025-03-17 14:00:00,2025-03-17 14:55:00,22550,CE,2025-03-20 00:00:00,105.1,102.65,-1,-2.4499999999999886,-2.3311132254995135
2025-03-18 10:50:00,2025-03-18 12:45:00,22800,CE,2025-03-20 00:00:00,89.9,65.0,-1,-24.900000000000006,-27.697441601779758
2025-03-18 13:20:00,2025-03-18 14:55:00,22800,CE,2025-03-20 00:00:00,95.65,103.2,-1,7.549999999999997,7.893361212754832
2025-03-19 10:20:00,2025-03-19 14:55:00,22900,CE,2025-03-20 00:00:00,101.7,100.5,-1,-1.2000000000000028,-1.1799410029498554
2025-03-20 10:35:00,2025-03-20 14:20:00,23050,CE,2025-03-20 00:00:00,45.6,157.3,-1,111.70000000000002,244.95614035087723
2025-03-21 10:30:00,2025-03-21 11:45:00,23300,CE,2025-03-27 00:00:00,139.6,165.3,-1,25.700000000000017,18.409742120343854
2025-03-21 12:10:00,2025-03-21 13:55:00,23400,CE,2025-03-27 00:00:00,122.65,104.75,-1,-17.900000000000006,-14.594374235629845
2025-03-21 14:30:00,2025-03-21 14:55:00,23400,CE,2025-03-27 00:00:00,123.5,117.35,-1,-6.150000000000006,-4.979757085020248
2025-03-24 09:55:00,2025-03-24 11:10:00,23550,CE,2025-03-27 00:00:00,136.25,196.45,-1,60.19999999999999,44.1834862385321
2025-03-24 11:30:00,2025-03-24 14:55:00,23650,CE,2025-03-27 00:00:00,142.05,162.2,-1,20.149999999999977,14.185146075325573
2025-03-25 09:55:00,2025-03-25 10:15:00,23850,CE,2025-03-27 00:00:00,153.6,127.0,-1,-26.599999999999994,-17.317708333333332
2025-03-25 10:20:00,2025-03-25 10:40:00,23800,CE,2025-03-27 00:00:00,161.25,124.15,-1,-37.099999999999994,-23.00775193798449
2025-03-26 10:20:00,2025-03-26 10:40:00,23700,CE,2025-03-27 00:00:00,81.9,92.4,-1,10.5,12.82051282051282
2025-03-28 10:05:00,2025-03-28 11:10:00,23600,CE,2025-04-03 00:00:00,130.35,156.9,-1,26.55000000000001,20.36823935558114
2025-04-01 10:15:00,2025-04-01 10:40:00,23450,PE,2025-04-03 00:00:00,77.0,160.35,-1,83.35,108.24675324675323
2025-04-01 10:55:00,2025-04-01 12:15:00,23300,PE,2025-04-03 00:00:00,127.45,120.4,-1,-7.049999999999997,-5.531581012161629
2025-04-01 13:05:00,2025-04-01 14:55:00,23150,PE,2025-04-03 00:00:00,78.7,80.2,-1,1.5,1.9059720457433291
2025-04-02 10:00:00,2025-04-02 11:20:00,23250,CE,2025-04-03 00:00:00,86.35,96.6,-1,10.25,11.870295309785757
2025-04-04 11:40:00,2025-04-04 14:55:00,22950,PE,2025-04-09 00:00:00,124.75,169.75,-1,45.0,36.07214428857716
2025-04-07 11:20:00,2025-04-07 12:45:00,21950,PE,2025-04-09 00:00:00,274.75,333.85,-1,59.10000000000002,21.510464058234767
2025-04-07 12:50:00,2025-04-07 14:10:00,21900,PE,2025-04-09 00:00:00,339.8,259.5,-1,-80.30000000000001,-23.63154796939376
2025-04-07 14:20:00,2025-04-07 14:55:00,22000,PE,2025-04-09 00:00:00,291.2,300.6,-1,9.400000000000034,3.22802197802199
2025-04-08 10:00:00,2025-04-08 11:30:00,22400,PE,2025-04-09 00:00:00,170.1,218.7,-1,48.599999999999994,28.57142857142857
2025-04-08 11:55:00,2025-04-08 12:25:00,22400,PE,2025-04-09 00:00:00,171.45,109.65,-1,-61.79999999999998,-36.04549431321084
2025-04-08 13:55:00,2025-04-08 14:55:00,22450,PE,2025-04-09 00:00:00,139.6,122.9,-1,-16.69999999999999,-11.962750716332371
2025-04-11 10:10:00,2025-04-11 12:15:00,22800,PE,2025-04-17 00:00:00,207.6,151.9,-1,-55.69999999999999,-26.830443159922922
2025-04-11 13:50:00,2025-04-11 14:55:00,22850,PE,2025-04-17 00:00:00,230.0,241.35,-1,11.349999999999994,4.93478260869565
2025-04-16 10:20:00,2025-04-16 12:40:00,23300,PE,2025-04-17 00:00:00,89.2,64.5,-1,-24.700000000000003,-27.690582959641258
2025-04-16 13:20:00,2025-04-16 14:00:00,23300,PE,2025-04-17 00:00:00,86.0,49.0,-1,-37.0,-43.02325581395349
2025-04-17 09:40:00,2025-04-17 10:10:00,23350,CE,2025-04-17 00:00:00,76.2,40.55,-1,-35.650000000000006,-46.784776902887145
2025-04-17 10:25:00,2025-04-17 10:55:00,23400,CE,2025-04-17 00:00:00,51.0,47.65,-1,-3.3500000000000014,-6.5686274509803955
2025-04-17 11:15:00,2025-04-17 12:40:00,23450,CE,2025-04-17 00:00:00,102.15,279.5,-1,177.35,173.6172295643661
2025-04-17 13:15:00,2025-04-17 13:30:00,23800,CE,2025-04-17 00:00:00,29.2,18.05,-1,-11.149999999999999,-38.18493150684931
2025-04-17 13:55:00,2025-04-17 14:15:00,23850,CE,2025-04-17 00:00:00,14.8,12.35,-1,-2.450000000000001,-16.55405405405406
2025-04-21 09:50:00,2025-04-21 11:35:00,24000,CE,2025-04-24 00:00:00,166.2,202.95,-1,36.75,22.111913357400724
2025-04-21 12:25:00,2025-04-21 14:55:00,24200,CE,2025-04-24 00:00:00,121.4,100.75,-1,-20.650000000000006,-17.009884678747945
2025-04-23 09:50:00,2025-04-23 10:10:00,24350,CE,2025-04-24 00:00:00,63.55,33.6,-1,-29.949999999999996,-47.128245476003144
2025-04-23 13:55:00,2025-04-23 14:55:00,24300,CE,2025-04-24 00:00:00,69.55,78.9,-1,9.350000000000009,13.44356578001439
2025-04-25 10:25:00,2025-04-25 13:05:00,24000,PE,2025-04-30 00:00:00,216.75,155.75,-1,-61.0,-28.143021914648216
2025-04-30 10:35:00,2025-04-30 10:50:00,24300,PE,2025-04-30 00:00:00,23.4,17.45,-1,-5.949999999999999,-25.427350427350426
2025-05-05 09:45:00,2025-05-05 10:15:00,24450,CE,2025-05-08 00:00:00,129.65,153.2,-1,23.549999999999983,18.164288468954865
2025-05-05 10:30:00,2025-05-05 11:45:00,24500,CE,2025-05-08 00:00:00,129.2,81.65,-1,-47.54999999999998,-36.80340557275541
2025-05-07 10:15:00,2025-05-07 10:25:00,24300,PE,2025-05-08 00:00:00,81.2,64.25,-1,-16.950000000000003,-20.874384236453206
2025-05-08 13:25:00,2025-05-08 13:50:00,24350,PE,2025-05-08 00:00:00,8.3,18.2,-1,9.899999999999999,119.27710843373491
2025-05-09 10:40:00,2025-05-09 14:55:00,24000,PE,2025-05-15 00:00:00,252.15,239.8,-1,-12.349999999999994,-4.897878247075151
2025-05-12 10:30:00,2025-05-12 12:10:00,24700,CE,2025-05-15 00:00:00,171.45,196.25,-1,24.80000000000001,14.464858559346755
2025-05-12 12:30:00,2025-05-12 14:45:00,24750,CE,2025-05-15 00:00:00,228.0,301.3,-1,73.30000000000001,32.14912280701755
2025-05-13 10:15:00,2025-05-13 12:35:00,24800,CE,2025-05-15 00:00:00,169.65,117.35,-1,-52.30000000000001,-30.828175655761868
2025-05-14 10:00:00,2025-05-14 11:45:00,24750,CE,2025-05-15 00:00:00,84.85,51.3,-1,-33.55,-39.54036535061874
2025-05-15 10:00:00,2025-05-15 10:20:00,24600,CE,2025-05-15 00:00:00,44.75,62.8,-1,18.049999999999997,40.33519553072625
2025-05-15 10:25:00,2025-05-15 10:50:00,24600,CE,2025-05-15 00:00:00,64.35,154.7,-1,90.35,140.4040404040404
2025-05-15 10:55:00,2025-05-15 11:05:00,24750,CE,2025-05-15 00:00:00,125.6,67.35,-1,-58.25,-46.37738853503185
2025-05-15 11:10:00,2025-05-15 12:00:00,24700,CE,2025-05-15 00:00:00,52.4,71.5,-1,19.1,36.45038167938932
2025-05-15 12:15:00,2025-05-15 12:25:00,24700,CE,2025-05-15 00:00:00,88.25,47.05,-1,-41.2,-46.685552407932015
2025-05-15 13:00:00,2025-05-15 14:35:00,24700,CE,2025-05-15 00:00:00,107.4,374.15,-1,266.75,248.3705772811918
2025-05-19 10:15:00,2025-05-19 14:05:00,25050,CE,2025-05-22 00:00:00,158.9,110.3,-1,-48.60000000000001,-30.58527375707993
2025-05-20 09:55:00,2025-05-20 10:50:00,24850,PE,2025-05-22 00:00:00,114.8,90.35,-1,-24.450000000000003,-21.297909407665507
2025-05-20 11:15:00,2025-05-20 14:55:00,24900,PE,2025-05-22 00:00:00,130.6,245.0,-1,114.4,87.59571209800919
2025-05-21 10:00:00,2025-05-21 11:00:00,24850,CE,2025-05-22 00:00:00,127.65,146.0,-1,18.349999999999994,14.375244810027413
2025-05-22 11:40:00,2025-05-22 11:50:00,24550,PE,2025-05-22 00:00:00,46.35,25.4,-1,-20.950000000000003,-45.19956850053938
2025-05-22 12:20:00,2025-05-22 12:40:00,24550,PE,2025-05-22 00:00:00,47.15,34.75,-1,-12.399999999999999,-26.299045599151643
2025-05-22 12:55:00,2025-05-22 13:15:00,24500,PE,2025-05-22 00:00:00,26.8,19.35,-1,-7.449999999999999,-27.798507462686562
2025-05-23 09:50:00,2025-05-23 11:55:00,24800,CE,2025-05-29 00:00:00,221.9,251.35,-1,29.44999999999999,13.271744028841814
2025-05-23 12:15:00,2025-05-23 14:55:00,24850,CE,2025-05-29 00:00:00,227.55,216.2,-1,-11.350000000000023,-4.987914744012315
2025-05-26 10:05:00,2025-05-26 14:55:00,25050,CE,2025-05-29 00:00:00,221.4,194.2,-1,-27.200000000000017,-12.28545618789522
2025-05-27 10:25:00,2025-05-27 11:05:00,24750,PE,2025-05-29 00:00:00,196.7,133.65,-1,-63.04999999999998,-32.05388917132689
2025-05-27 14:00:00,2025-05-27 14:55:00,24750,PE,2025-05-29 00:00:00,170.35,133.3,-1,-37.04999999999998,-21.74933959495156
2025-05-29 09:55:00,2025-05-29 10:50:00,24750,PE,2025-05-29 00:00:00,26.15,46.55,-1,20.4,78.0114722753346
2025-05-29 11:05:00,2025-05-29 11:40:00,24700,PE,2025-05-29 00:00:00,35.95,36.0,-1,0.04999999999999716,0.13908205841445662
2025-05-29 11:50:00,2025-05-29 12:45:00,24700,PE,2025-05-29 00:00:00,31.95,30.3,-1,-1.6499999999999986,-5.164319248826287
