entry_time,exit_time,strike,option_type,expiry,entry_price,exit_price,size,pnl,pnl_pct,vwap_at_entry,vwap_at_exit,oi_at_entry,oi_change_at_entry,oi_at_exit
2024-01-01 09:50:00,2024-01-01 10:25:00,21750,CE,2024-01-04 00:00:00,118.7,101.0,-1,-1327.5000000000002,-14.911541701769169,110.58012860364478,114.08347740860128,3963550.0,-21450.0,4068900.0
2024-01-02 10:30:00,2024-01-02 10:45:00,21600,PE,2024-01-04 00:00:00,81.7,100.03500000000001,-1,1375.1250000000007,22.441860465116285,59.6328950155408,71.41813863461013,6566700.0,-382750.0,5501600.0
2024-01-03 10:45:00,2024-01-03 11:05:00,21550,PE,2024-01-04 00:00:00,62.65,57.85,-1,-359.9999999999998,-7.66161213088587,62.6396000036477,62.65399541327666,4673950.0,-149050.0,4786350.0
2024-01-04 10:15:00,2024-01-04 10:40:00,21650,CE,2024-01-04 00:00:00,21.75,21.25,-1,-37.5,-2.2988505747126435,17.079872030833346,18.70000906181662,22346550.0,-1873400.0,25873750.0
2024-01-05 12:20:00,2024-01-05 12:45:00,21700,CE,2024-01-11 00:00:00,131.5,121.7,-1,-734.9999999999998,-7.452471482889732,129.47120925040647,129.2444302711965,8525500.0,-101200.0,8482650.0
2024-01-08 10:30:00,2024-01-08 10:45:00,21700,CE,2024-01-11 00:00:00,103.25,94.2,-1,-678.7499999999998,-8.76513317191283,100.95505132400704,102.4111099601753,8696350.0,-67450.0,8014200.0
2024-01-09 10:20:00,2024-01-09 10:55:00,21700,CE,2024-01-11 00:00:00,79.85,93.465,-1,1021.1250000000007,17.050720100187867,68.61143836336869,77.39327235366908,9827450.0,-111950.0,8454800.0
2024-01-10 12:55:00,2024-01-10 13:45:00,21500,PE,2024-01-11 00:00:00,73.55,73.03500000000001,-1,-38.62499999999898,-0.7002039428959707,69.21798336163184,70.01326170594957,10363400.0,-1145050.0,10469300.0
2024-01-12 10:30:00,2024-01-12 11:10:00,21850,CE,2024-01-18 00:00:00,131.65,130.95,-1,-52.50000000000128,-0.5317128750474873,105.78468284447412,116.76832636098055,2216250.0,-4450.0,2720750.0
2024-01-15 10:05:00,2024-01-15 10:50:00,22000,PE,2024-01-18 00:00:00,112.6,106.2,-1,-479.9999999999994,-5.683836589698039,108.23947043738804,108.55834134007787,5854150.0,-232750.0,6589350.0
2024-01-16 12:10:00,2024-01-16 12:55:00,22050,PE,2024-01-18 00:00:00,90.4,89.50500000000001,-1,-67.1249999999997,-0.9900442477876062,86.94225259529213,87.62635769293775,5283300.0,-4250.0,4722900.0
2024-01-17 10:45:00,2024-01-17 11:15:00,21700,PE,2024-01-18 00:00:00,59.85,58.35,-1,-112.5,-2.506265664160401,50.678896812849054,52.27231872930389,6474050.0,-269250.0,6962450.0
2024-01-18 09:55:00,2024-01-18 10:05:00,21300,PE,2024-01-18 00:00:00,50.35,44.7,-1,-423.7499999999999,-11.221449851042697,30.539261979399157,35.0723272073924,11823150.0,-413850.0,17042900.0
2024-01-19 11:00:00,2024-01-19 11:35:00,21600,PE,2024-01-25 00:00:00,131.7,145.57500000000002,-1,1040.625000000002,10.535307517084306,126.01245380069868,134.0174776815728,5399100.0,-56300.0,5379450.0
2024-01-24 12:10:00,2024-01-24 12:20:00,21250,PE,2024-01-25 00:00:00,102.0,76.5,-1,-1912.5,-25.0,82.62601141971948,83.52091803797843,3823950.0,-48550.0,4202750.0
2024-01-25 10:30:00,2024-01-25 10:45:00,21300,PE,2024-01-25 00:00:00,61.55,57.25,-1,-322.4999999999998,-6.9861900893582405,41.38050051723271,44.60848792460609,10168700.0,-1134450.0,12017250.0
2024-01-29 09:45:00,2024-01-29 11:25:00,21550,CE,2024-02-01 00:00:00,234.45,248.175,-1,1029.3750000000018,5.854126679462582,216.95066825827695,240.96248532981335,1322250.0,-10150.0,1129750.0
2024-02-01 10:10:00,2024-02-01 10:25:00,21800,CE,2024-02-01 00:00:00,82.75,73.25,-1,-712.5,-11.48036253776435,71.53886329443881,73.07636645092578,13608100.0,-163250.0,15726050.0
2024-02-02 10:10:00,2024-02-02 12:25:00,21950,CE,2024-02-08 00:00:00,189.1,253.57500000000002,-1,4835.625000000002,34.09571655208886,172.22259022139173,191.67370597629295,1931200.0,-25100.0,1070950.0
2024-02-05 09:55:00,2024-02-05 10:00:00,22000,CE,2024-02-08 00:00:00,139.35,136.55,-1,-209.99999999999872,-2.0093290276282616,115.34169953257377,118.94413239206942,5296000.0,-466250.0,6174600.0
2024-02-06 10:30:00,2024-02-06 10:45:00,21800,PE,2024-02-08 00:00:00,137.15,127.5,-1,-723.7500000000005,-7.036091870215097,136.2980991565361,136.75150290531028,6084700.0,-195900.0,6006950.0
2024-02-09 10:15:00,2024-02-09 10:30:00,21750,CE,2024-02-15 00:00:00,183.45,167.3,-1,-1211.2499999999982,-8.803488689016069,177.98522996536542,177.63753109413014,2011150.0,-21300.0,2160150.0
2024-02-12 10:00:00,2024-02-12 11:10:00,21700,PE,2024-02-15 00:00:00,119.9,129.915,-1,751.124999999999,8.352793994995817,110.16222172185188,125.22854758215666,5265250.0,-54250.0,5320900.0
2024-02-13 10:35:00,2024-02-13 11:25:00,21750,CE,2024-02-15 00:00:00,99.6,110.565,-1,822.3750000000002,11.009036144578317,89.80532535153154,100.18819892327869,3122350.0,-30950.0,3163700.0
2024-02-15 10:15:00,2024-02-15 10:30:00,21900,CE,2024-02-15 00:00:00,53.75,40.3125,-1,-1007.8125,-25.0,42.979173190053146,44.16911728373764,15110750.0,-367400.0,16880350.0
2024-02-16 10:40:00,2024-02-16 11:35:00,22050,CE,2024-02-22 00:00:00,169.7,167.05,-1,-198.7499999999983,-1.5615792575132454,160.2377016700943,162.78514466113714,1622450.0,-21850.0,1842150.0
2024-02-19 10:15:00,2024-02-19 11:35:00,22100,CE,2024-02-22 00:00:00,121.1,157.905,-1,2760.3750000000005,30.392237819983492,119.54378618185403,135.2409004662911,6991700.0,-15650.0,5330600.0
2024-02-20 11:25:00,2024-02-20 12:20:00,22150,CE,2024-02-22 00:00:00,104.95,123.12000000000002,-1,1362.7500000000011,17.313006193425455,94.66728036585415,101.95016897213847,4297900.0,-159050.0,3674150.0
2024-02-21 10:10:00,2024-02-21 10:15:00,22250,CE,2024-02-22 00:00:00,83.95,69.75,-1,-1065.0000000000002,-16.914830256104825,81.83224313960879,80.0779317739462,4140750.0,-52500.0,4426150.0
2024-02-22 10:05:00,2024-02-22 10:20:00,21900,PE,2024-02-22 00:00:00,70.4,69.25,-1,-86.25000000000043,-1.6335227272727353,36.85680017392356,45.416474236010956,9194150.0,-2238300.0,9754500.0
2024-02-23 10:35:00,2024-02-23 10:55:00,22200,PE,2024-02-29 00:00:00,134.85,119.65,-1,-1139.999999999999,-11.271783463107148,130.02641598029115,130.33198308658774,5463500.0,-43750.0,5685300.0
2024-02-26 14:00:00,2024-02-26 14:40:00,22200,CE,2024-02-29 00:00:00,124.05,109.2,-1,-1113.7499999999995,-11.970979443772668,121.15635579152503,121.2970621648263,8509600.0,-62800.0,8121500.0
2024-02-27 10:10:00,2024-02-27 10:50:00,22100,PE,2024-02-29 00:00:00,115.9,109.7,-1,-465.0000000000002,-5.349439171699744,114.23414353611112,115.64300860507394,7394550.0,-156300.0,7166150.0
2024-02-28 09:45:00,2024-02-28 09:55:00,22250,CE,2024-02-29 00:00:00,74.5,65.75,-1,-656.25,-11.74496644295302,74.30554927785441,72.10769155367775,5154950.0,-10800.0,5612800.0
2024-02-29 10:30:00,2024-02-29 10:45:00,21900,PE,2024-02-29 00:00:00,74.1,78.12,-1,301.5000000000008,5.425101214574913,63.83139443010618,65.58330465031726,7475850.0,-3949000.0,8490600.0
2024-03-02 09:55:00,2024-03-04 09:30:00,22450,CE,2024-03-07 00:00:00,123.75,114.0,-1,-731.25,-7.878787878787878,123.38458819488305,122.20979295295646,1231100.0,-77550.0,1950450.0
2024-03-04 10:25:00,2024-03-04 10:55:00,22450,CE,2024-03-07 00:00:00,120.35,107.0,-1,-1001.2499999999995,-11.092646447860403,115.9213463413505,116.57157876575886,2233600.0,-11750.0,2323850.0
2024-03-05 11:55:00,2024-03-05 12:15:00,22350,CE,2024-03-07 00:00:00,98.65,87.0,-1,-873.7500000000005,-11.80942726811962,92.74769874087426,92.83341914936267,3944350.0,-240300.0,3924750.0
2024-03-06 09:45:00,2024-03-06 09:55:00,22400,CE,2024-03-07 00:00:00,71.2,53.400000000000006,-1,-1334.9999999999998,-24.999999999999993,53.53010045430609,54.205053979030176,7996400.0,-666350.0,7827950.0
2024-03-07 10:05:00,2024-03-07 10:10:00,22500,CE,2024-03-07 00:00:00,40.45,36.85,-1,-270.0000000000001,-8.899876390605689,39.72213411182293,39.552247653691495,23234300.0,-211650.0,22276450.0
2024-03-11 10:05:00,2024-03-11 10:40:00,22450,PE,2024-03-14 00:00:00,119.9,116.6,-1,-247.50000000000085,-2.752293577981661,110.86996488063414,114.66172665168861,2274500.0,-16100.0,2525850.0
2024-03-12 10:55:00,2024-03-12 11:10:00,22300,PE,2024-03-14 00:00:00,88.25,66.1875,-1,-1654.6875,-25.0,67.12487991504321,67.8641507234054,4856650.0,-1866100.0,5209500.0
2024-03-13 09:35:00,2024-03-13 09:45:00,22300,PE,2024-03-14 00:00:00,67.0,62.6,-1,-329.9999999999999,-6.567164179104476,60.207373387425285,64.86033008570399,4942200.0,-267300.0,5874950.0
2024-03-14 10:45:00,2024-03-14 11:05:00,22100,CE,2024-03-14 00:00:00,36.9,30.9,-1,-450.0,-16.260162601626014,31.83411802534968,33.60617089369698,16175800.0,-1074000.0,17687600.0
2024-03-15 09:45:00,2024-03-15 10:15:00,22000,PE,2024-03-21 00:00:00,139.45,147.82500000000002,-1,628.1250000000022,6.005736823234155,121.07319638734532,139.11090357949362,4120600.0,-86700.0,4916550.0
2024-03-18 10:20:00,2024-03-18 11:10:00,22050,CE,2024-03-21 00:00:00,129.8,113.85,-1,-1196.2500000000014,-12.28813559322035,120.96807553911803,120.59766776330909,2595600.0,-111900.0,2712950.0
2024-03-19 10:25:00,2024-03-19 11:30:00,21850,PE,2024-03-21 00:00:00,114.9,104.25,-1,-798.7500000000005,-9.268929503916453,92.10172349842695,98.74845459059405,2457350.0,-25150.0,2735600.0
2024-03-20 10:05:00,2024-03-20 11:00:00,21800,PE,2024-03-21 00:00:00,88.6,114.97500000000001,-1,1978.1250000000011,29.76862302483072,70.64952169657765,89.27257752626535,5749500.0,-106100.0,5576850.0
2024-03-26 11:25:00,2024-03-26 12:15:00,22050,CE,2024-03-28 00:00:00,137.5,125.45,-1,-903.7499999999998,-8.76363636363636,135.01858805132414,135.66118710258874,3779200.0,-18600.0,3756000.0
2024-03-27 10:05:00,2024-03-27 11:10:00,22150,CE,2024-03-28 00:00:00,108.65,101.15,-1,-562.5,-6.902899217671421,84.8991113628706,94.29620497800634,4477250.0,-294300.0,4875400.0
2024-03-28 10:40:00,2024-03-28 11:20:00,22350,CE,2024-03-28 00:00:00,77.45,58.087500000000006,-1,-1452.1874999999998,-24.999999999999993,34.49432432393647,40.15345227880707,13614350.0,-915500.0,14714200.0
2024-04-04 12:50:00,2024-04-04 13:05:00,22500,CE,2024-04-04 00:00:00,31.5,23.625,-1,-590.625,-25.0,25.824213630489712,26.07816744553858,24196500.0,-4915200.0,25627950.0
2024-04-09 09:50:00,2024-04-09 10:20:00,22750,CE,2024-04-10 00:00:00,74.9,78.57,-1,275.2499999999991,4.899866488651519,65.2913871815128,72.77818981173819,3815950.0,-202800.0,4691850.0
2024-04-10 13:25:00,2024-04-10 13:30:00,22750,CE,2024-04-10 00:00:00,16.1,12.15,-1,-296.25000000000006,-24.534161490683235,16.0428410976193,15.729483453693963,16912300.0,-499250.0,16487450.0
2024-04-12 11:20:00,2024-04-12 12:20:00,22700,CE,2024-04-18 00:00:00,115.5,88.15,-1,-2051.2499999999995,-23.679653679653676,110.77045758463838,109.42220787637623,8314750.0,-495850.0,8112300.0
2024-04-15 13:10:00,2024-04-15 13:30:00,22300,PE,2024-04-18 00:00:00,81.25,74.85,-1,-480.00000000000045,-7.8769230769230845,79.09274605799499,79.09249566870926,7507750.0,-46350.0,7985800.0
2024-04-16 12:00:00,2024-04-16 13:00:00,22150,PE,2024-04-18 00:00:00,75.6,89.055,-1,1009.1250000000009,17.797619047619065,73.56421762589093,78.86927011497848,4297900.0,-19450.0,3411800.0
2024-04-18 09:45:00,2024-04-18 09:55:00,22200,PE,2024-04-18 00:00:00,59.9,64.17,-1,320.2500000000002,7.128547579298837,41.65291219967692,46.8230424558817,15773900.0,-80200.0,15172400.0
2024-04-19 10:50:00,2024-04-19 11:25:00,21850,PE,2024-04-25 00:00:00,165.35,151.7,-1,-1023.7500000000005,-8.255216208043548,164.58296427822754,163.30966119211374,2663850.0,-4850.0,2877200.0
2024-04-22 10:35:00,2024-04-22 10:45:00,22200,PE,2024-04-25 00:00:00,124.9,114.4,-1,-787.5,-8.406725380304243,123.76876518246547,123.23269995105368,5390150.0,-12500.0,5415650.0
2024-04-23 10:45:00,2024-04-23 11:15:00,22350,PE,2024-04-25 00:00:00,90.05,87.7,-1,-176.24999999999957,-2.6096612992781725,87.1966223671358,88.68443384815912,3411300.0,-38850.0,3793700.0
2024-04-24 09:50:00,2024-04-24 11:05:00,22450,CE,2024-04-25 00:00:00,65.6,84.195,-1,1394.625,28.34603658536585,59.73025785321861,74.24997810562634,4809450.0,-102850.0,4791400.0
2024-04-25 11:00:00,2024-04-25 11:05:00,22350,PE,2024-04-25 00:00:00,41.65,34.65,-1,-525.0,-16.80672268907563,37.95453262575672,36.827537392650704,10216550.0,-4300050.0,11545500.0
2024-04-30 10:30:00,2024-04-30 11:05:00,22750,CE,2024-05-02 00:00:00,84.6,90.315,-1,428.6250000000002,6.755319148936175,79.81624788856392,83.73496156626534,4059450.0,-41300.0,4236400.0
2024-05-03 10:50:00,2024-05-03 12:25:00,22600,PE,2024-05-09 00:00:00,115.2,181.305,-1,4957.875,57.3828125,91.33451581307592,125.4914598676332,3903525.0,-14825.0,3369850.0
2024-05-06 10:20:00,2024-05-06 10:40:00,22450,PE,2024-05-09 00:00:00,123.1,100.15,-1,-1721.249999999999,-18.643379366368798,112.33190921339406,111.64917275835849,2198200.0,-20525.0,2227650.0
2024-05-07 10:10:00,2024-05-07 11:00:00,22400,PE,2024-05-09 00:00:00,114.6,151.02,-1,2731.5000000000014,31.7801047120419,100.52807370497828,118.57731655706311,4714825.0,-41500.0,3983975.0
2024-05-08 11:25:00,2024-05-08 11:35:00,22300,CE,2024-05-09 00:00:00,86.1,73.05,-1,-978.7499999999998,-15.156794425087107,77.06608613105847,77.09954074217242,6931475.0,-577950.0,7253550.0
2024-05-09 10:25:00,2024-05-09 10:40:00,22150,PE,2024-05-09 00:00:00,69.65,67.4,-1,-168.75,-3.230437903804738,42.0434704853067,49.308185762557386,7499925.0,-72250.0,8695875.0
2024-05-10 10:50:00,2024-05-10 11:10:00,22050,PE,2024-05-16 00:00:00,139.95,145.035,-1,381.37500000000057,3.6334405144694597,139.80776097412658,143.5512876580345,1500250.0,-27200.0,1478900.0
2024-05-13 10:30:00,2024-05-13 10:55:00,21850,PE,2024-05-16 00:00:00,131.35,136.935,-1,418.87500000000057,4.251998477350597,128.63989209442857,132.3188186551559,1841475.0,-9975.0,1853250.0
2024-05-14 10:50:00,2024-05-14 11:30:00,22150,CE,2024-05-16 00:00:00,110.3,113.445,-1,235.87499999999972,2.8513145965548468,105.62936456210863,109.28861168625704,3327875.0,-75650.0,2997100.0
2024-05-15 10:05:00,2024-05-15 10:55:00,22200,PE,2024-05-16 00:00:00,96.9,114.12,-1,1291.5,17.770897832817333,69.51723009761417,94.249277374333,5436400.0,-288825.0,5109250.0
2024-05-16 09:55:00,2024-05-16 10:10:00,22250,PE,2024-05-16 00:00:00,74.55,81.495,-1,520.8750000000006,9.315895372233411,64.4212245847598,68.15166596852828,5987950.0,-475075.0,6843650.0
2024-05-17 10:10:00,2024-05-17 10:50:00,22450,CE,2024-05-23 00:00:00,130.45,136.755,-1,472.8750000000005,4.8332694518972845,124.69834561286001,134.0817939256841,1710325.0,-48475.0,1933600.0
2024-05-18 11:30:00,2024-05-21 09:30:00,22500,CE,2024-05-23 00:00:00,121.75,111.95,-1,-734.9999999999998,-8.049281314168375,121.05948145156637,118.13886474166074,5003200.0,-75400.0,6020325.0
2024-05-21 11:05:00,2024-05-21 12:30:00,22500,CE,2024-05-23 00:00:00,113.15,129.42000000000002,-1,1220.2500000000007,14.379142730888208,107.43809464293167,116.86590070080615,8503600.0,-148750.0,7363750.0
2024-05-22 10:05:00,2024-05-22 11:05:00,22600,CE,2024-05-23 00:00:00,70.4,56.55,-1,-1038.7500000000007,-19.673295454545464,63.72580669688408,64.71906685405197,5971600.0,-197250.0,6062825.0
2024-05-23 10:30:00,2024-05-23 10:45:00,22700,CE,2024-05-23 00:00:00,76.4,57.300000000000004,-1,-1432.5,-25.0,61.2634107675164,61.82366942400275,12410575.0,-783225.0,14349575.0
2024-05-24 11:00:00,2024-05-24 13:15:00,23000,CE,2024-05-30 00:00:00,176.45,177.66,-1,90.7500000000006,0.6857466704448898,167.50769459824767,170.83822817214443,7385750.0,-68175.0,7526575.0
2024-05-27 10:35:00,2024-05-27 13:00:00,23000,CE,2024-05-30 00:00:00,160.45,219.96,-1,4463.250000000002,37.08943596135869,158.92596421911117,179.87318488111393,9245950.0,-119050.0,6143925.0
2024-05-28 10:05:00,2024-05-28 10:15:00,22950,PE,2024-05-30 00:00:00,108.9,109.71000000000001,-1,60.75000000000017,0.7438016528925641,107.57071642852898,108.70519888197495,3119300.0,-5425.0,3002550.0
2024-05-29 10:10:00,2024-05-29 10:40:00,22750,PE,2024-05-30 00:00:00,81.7,96.21000000000001,-1,1088.2500000000005,17.76009791921665,72.30990499103243,83.73862570294675,2634975.0,-217925.0,2966400.0
2024-05-31 13:25:00,2024-05-31 14:35:00,22600,CE,2024-06-06 00:00:00,398.4,404.01,-1,420.750000000001,1.4081325301204854,393.94788780288167,402.05846171017555,2006250.0,-13750.0,2387600.0
2024-06-03 11:30:00,2024-06-03 14:55:00,23200,CE,2024-06-06 00:00:00,286.3,343.6,-1,4297.500000000001,20.013971358714638,285.40482101981047,302.3727106469395,3670700.0,-2025.0,3197875.0
2024-06-04 10:50:00,2024-06-04 11:25:00,22550,PE,2024-06-06 00:00:00,422.35,706.5,-1,21311.25,67.27832366520657,371.6493563798345,401.9514350065961,406025.0,-11700.0,241950.0
2024-06-06 11:05:00,2024-06-06 11:20:00,22900,CE,2024-06-06 00:00:00,69.2,68.5,-1,-52.50000000000021,-1.0115606936416226,58.89818346444128,60.485587058592664,9541175.0,-345850.0,11194475.0
2024-06-10 10:35:00,2024-06-10 10:40:00,23400,CE,2024-06-13 00:00:00,162.6,149.1,-1,-1012.5,-8.302583025830259,161.3164394298061,160.7609418322277,4116375.0,-1250.0,4183950.0
2024-06-11 10:45:00,2024-06-11 11:40:00,23350,CE,2024-06-13 00:00:00,126.5,121.8,-1,-352.5000000000002,-3.715415019762848,115.874832017813,118.05071792053103,2406300.0,-179275.0,2653775.0
2024-06-12 13:55:00,2024-06-12 14:20:00,23350,PE,2024-06-13 00:00:00,82.6,93.465,-1,814.8750000000007,13.153753026634392,76.603012146808,80.66003197436567,2769450.0,-424650.0,3009300.0
2024-06-14 10:05:00,2024-06-14 11:30:00,23450,CE,2024-06-20 00:00:00,115.4,111.55,-1,-288.7500000000006,-3.3362218370883956,101.09835195128674,114.68279644211471,1643675.0,-25125.0,2217800.0
2024-06-19 10:00:00,2024-06-19 10:35:00,23550,PE,2024-06-20 00:00:00,75.75,144.94500000000002,-1,5189.625000000002,91.34653465346537,69.01008796395772,89.43976983175124,3801750.0,-17625.0,2035200.0
2024-06-21 14:05:00,2024-06-21 14:20:00,23600,CE,2024-06-27 00:00:00,124.0,105.7,-1,-1372.4999999999998,-14.75806451612903,112.68595489589308,112.39365501726647,6706450.0,-901375.0,6322400.0
2024-06-25 09:50:00,2024-06-25 10:05:00,23650,CE,2024-06-27 00:00:00,92.25,72.6,-1,-1473.7500000000005,-21.30081300813009,79.52764137373116,79.23473238514812,2332650.0,-25225.0,2522875.0
2024-06-26 10:20:00,2024-06-26 10:35:00,23750,CE,2024-06-27 00:00:00,80.25,72.75,-1,-562.5,-9.345794392523365,70.21916296512387,71.81139524650867,3635225.0,-181075.0,4226075.0
2024-06-27 09:40:00,2024-06-27 10:35:00,23850,CE,2024-06-27 00:00:00,61.8,136.665,-1,5614.875,121.14077669902912,60.564230105335135,82.55174537119485,9445200.0,-632575.0,5941275.0
